A,3.6725280450033275
AA,-4.35014660569528
AA.V,-47.51542894424398
AAC,nan
AACC,5.88449774197303
AACS.PK,-2.354138621663334
AADG.OB,nan
AADR,-5.968901750565284
AAG.V,28.528214319513147
AAIAF.PK,nan
AAIIQ.PK,-2.354138621663334
AAIR.OB,-46.79858306610778
AAM.V,20.059654481784932
AAME,7.193600071803999
AAMTF.PK,nan
AAN,-1.2506378606283164
AAN.V,-2.354138621663334
AAON,4.811539151043194
AAP,5.894922343375673
AAPH.OB,-0.4673461688331437
AAPL,-6.3572783390887695
AAR,-241.62640963797452
AASL.PK,32.64586137833667
AAT,2.006326494615746
AAT.V,nan
AATI,23.14629653934624
AAU,0.2193907901013821
AAUKF.PK,nan
AAWW,10.61627557952009
AAX.V,-27.35413862166334
AAXJ,-2.08731948691967
AB,-6.38098425924722
ABAT.PK,97.64586137833666
ABAX,-0.07730450529180345
ABB,3.128201916027753
ABB.V,-2.354138621663334
ABC,-8.7067631169527
ABCB,1.24586137833666
ABCD,-0.7916386216633258
ABCO,13.658572071898417
ABCP.OB,0.6088243412996315
ABCW.PK,97.64586137833666
ABD,28.716911219269857
ABE.V,nan
ABFS,-5.962925232541983
ABG,8.345658538580073
ABGFF.PK,-19.602200637167204
ABGOF.PK,nan
ABH,-10.138569759387886
ABHD.OB,-10.687471954996674
ABI,nan
ABI.V,-2.354138621663334
ABIO,16.48644108848158
ABKI.PK,-26.564664937452807
ABL,nan
ABL.V,-8.014515980153906
ABLZF.PK,2.254279066136338
ABM,8.644480798493134
ABM.V,-15.030194959691515
ABMBF.PK,nan
ABMC.PK,5.338169070644364
ABMD,26.146357902666363
ABN.V,-30.13191639944112
ABNAF.PK,nan
ABPI.PK,-14.854138621663326
ABPR.PK,nan
ABR,-4.093269056445932
ABR.V,-113.46524973277445
ABS.V,-17.50565377317848
ABT,0.5789502875942175
ABTO.OB,15.979194711669997
ABV,2.1252098367427132
ABV.V,-27.35413862166333
ABVA,-42.40718901954132
ABVT,0.8932668018385153
ABX,7.403803889683116
ACAD,-20.721485560438836
ACAR.OB,15.64586137833667
ACAS,-9.958155838306093
ACAT,-1.1468951608987543
ACBC.OB,nan
ACC,0.97580545561171
ACCELSAB.MX,7.9022716347469215
ACCL,8.305047914101038
