A,-9.319826283513095
AA,-14.456540670172458
AA.V,-8.738443738202697
AACC,9.43979745794132
AAG.V,-38.54613604589501
AAGC.OB,-82.22260663413027
AAM.V,2.432124823670202
AAME,-2.0613644722909394
AAN,1.502589591286409
AAN.V,29.723094723335773
AAO.V,-38.546136045895004
AAON,-3.5839593743479186
AAP,0.21768701887592626
AAPH.OB,-20.61135343719935
AAPL,3.168678768919814
AAPT.PK,-91.04613604589498
AAR,10.98059001201146
AAT,-0.704839117567353
AATI,-0.5271049040264829
AAU,-6.60169160145056
AAU.V,-10.137045136804087
AAV,-15.780435562803222
AAVG.OB,22.7633877636288
AAWW,-5.313635395361564
AAXJ,-6.236516807418052
AB,-2.4222828348858227
ABAX,0.5440338131581313
ABB,-0.24953487754662657
ABC,-1.1805807891055513
ABCB,3.5258483899026554
ABCD,-1.7083877015241389
ABCO,1.392888344348887
ABCW.PK,-14.14137414113309
ABD,2.8916877883019
ABE.V,-1.0461360458949993
ABEW.PK,-121.04613604589503
ABFS,1.6004648881994377
ABG,7.209893638706104
ABGFF.PK,-8.857294844178245
ABGOF.PK,-8.255873873610351
ABH,-3.1767202383348527
ABHD.OB,-19.46718867747395
ABI,1.5631728398595792
ABI.V,5.203863954105007
ABIO,-36.04613604589501
ABKI.PK,-7.842252550749373
ABL.V,-18.3538283535873
ABLZF.PK,-2.780553390068443
ABM,-4.683381438717501
ABMC.PK,22.483275718810887
ABMD,-8.842562683686019
ABN.V,-13.546136045894993
ABOT.PK,5.713770714011761
ABPI.PK,2.2871972874383375
ABPR.PK,-23.268358268117233
ABR,0.9425003177413597
ABR.V,8.95386395410501
ABS.V,-78.82391382367277
ABT,1.994945227446622
ABTL,-2.4747074744664292
ABU.V,6.646171646412699
ABV,2.860763372226374
ABV-C,1.551716396086296
ABVA,-9.379469379228333
ABVT,7.444865338507404
ABX,-17.75331836633699
ACAD,10.990900991142048
ACAR.OB,-144.9485750702853
ACAS,-5.503788349015353
ACAT,13.144551315524067
ACC,5.912872533704623
